Source, SourceLong, SourceLat, Destination, DestLong, DestLat, Driving Distance (m), Driving Time (s)
MCPHS University,-71.101,42.3366,Harrington Memorial Hospital,-72.0424,42.0783,98854.5,4689.7
MCPHS University,-71.101,42.3366,Brockton Hospital,-70.9911,42.0873,35594.9,2390.4
MCPHS University,-71.101,42.3366,Good Samaritan Medical Center,-71.0619,42.0972,31884.9,1958.7
MCPHS University,-71.101,42.3366,Mercy Medical Center,-72.593,42.116,141391,6485.7
MCPHS University,-71.101,42.3366,Baystate Noble Hospital,-72.7594,42.1179,155585,7149.1
MCPHS University,-71.101,42.3366,Shriners Springfield,-72.5922,42.1216,140774,6472.8
MCPHS University,-71.101,42.3366,Baystate Medical Center,-72.603,42.1215,141824,6553.6
MCPHS University,-71.101,42.3366,Milford Regional Medical Center,-71.5285,42.1343,46687,3453.2
MCPHS University,-71.101,42.3366,Baystate Wing Hospital,-72.3412,42.1693,119847,5546.5
MCPHS University,-71.101,42.3366,South Shore Hospital,-70.9539,42.1755,26411.7,1557.3
MCPHS University,-71.101,42.3366,Norwood Hospital,-71.2019,42.1891,22580.2,1547.1
MCPHS University,-71.101,42.3366,Holyoke Medical Center,-72.6282,42.2011,143504,6615.8
MCPHS University,-71.101,42.3366,Fairview Hospital,-73.3715,42.1909,219672,10301.7
MCPHS University,-71.101,42.3366,Beth Israel Milton,-71.0768,42.2514,12531.3,905.7
MCPHS University,-71.101,42.3366,Saint Vincent Hospital,-71.7966,42.265,68864.1,3403.4
MCPHS University,-71.101,42.3366,UMass Memorial Campus,-71.7922,42.2729,69629.5,3454.9
MCPHS University,-71.101,42.3366,Beth Israel Needham,-71.2367,42.2773,15419.8,1171.2
MCPHS University,-71.101,42.3366,UMass University Campus,-71.7617,42.2775,68944.1,3409
MCPHS University,-71.101,42.3366,Carney Hospital,-71.0653,42.2771,11415.1,828.2
MCPHS University,-71.101,42.3366,Leonard Morse Hospital,-71.3353,42.2801,22849.3,1683.7
MCPHS University,-71.101,42.3366,Framingham Union Hospital,-71.4191,42.285,33863.9,1959
MCPHS University,-71.101,42.3366,Brigham and Women's Faulkner Hospital,-71.1286,42.3018,6117.3,526.5
MCPHS University,-71.101,42.3366,New England Baptist Hospital,-71.1068,42.3296,2060.7,204
MCPHS University,-71.101,42.3366,Newton-Wellesley Hospital,-71.2453,42.3314,17748,1127
MCPHS University,-71.101,42.3366,Cooley Dickinson Hospital,-72.6533,42.3302,161808,7717.9
MCPHS University,-71.101,42.3366,Brigham and Women's Hospital,-71.106,42.3357,1206.3,124.6
MCPHS University,-71.101,42.3366,BMC - Newton Pavilion,-71.071,42.3367,3375.1,308.4
MCPHS University,-71.101,42.3366,Boston Children's Hospital,-71.1051,42.3367,578.6,120.2
MCPHS University,-71.101,42.3366,Dana-Farber Cancer Institute,-71.1077,42.3376,842.1,138.5
MCPHS University,-71.101,42.3366,BIDMC West,-71.1093,42.3385,1012.6,153.7
MCPHS University,-71.101,42.3366,HealthAlliance-Clinton Hospital,-71.693,42.4274,62773.8,3710.6
MCPHS University,-71.101,42.3366,Beverly Hospital,-70.8751,42.5642,38227.2,2309.6
MCPHS University,-71.101,42.3366,Lawrence General Hospital,-71.1482,42.709,49418.3,2592.9
MCPHS University,-71.101,42.3366,Holy Family Hospital-Methuen,-71.1683,42.7286,51628.7,2740.5
MCPHS University,-71.101,42.3366,Holy Family Hospital-Haverhill,-71.0453,42.7652,64051.5,3285.1
MCPHS University,-71.101,42.3366,Anna Jaques Hospital,-70.8909,42.8137,64238.4,3315.5
MCPHS University,-71.101,42.3366,AdCare Hospital of Worcester,-71.7947,42.2764,69872.7,3429.7
MCPHS University,-71.101,42.3366,Hebrew Rehabilitation Center,-71.131,42.2969,6551.8,567
MCPHS University,-71.101,42.3366,Bournewood Hospital,-71.1495,42.2983,8142.2,667.7
MCPHS University,-71.101,42.3366,Lemuel Shattuck Hospital,-71.1063,42.2999,6173.1,450.2
MCPHS University,-71.101,42.3366,Arbour Hospital,-71.1111,42.3162,3749.4,381.5
MCPHS University,-71.101,42.3366,Franciscan Children’s,-71.1439,42.3501,5135.4,467
MCPHS University,-71.101,42.3366,Dr. Solomon Carter Fuller Mental Health Center,-71.0707,42.336,3308.2,302.3
MCPHS University,-71.101,42.3366,Walden Behavioral Care,-71.2581,42.3612,21252.5,1262.6
MCPHS University,-71.101,42.3366,Spaulding Hospital for Continuing Medical Care Cambridge,-71.1071,42.3752,6119.4,588.4
MCPHS University,-71.101,42.3366,Spaulding Rehabilitation Hospital Boston,-71.0491,42.3786,7889.4,607.7
MCPHS University,-71.101,42.3366,McLean Hospital,-71.195,42.3955,12415.7,952.5
MCPHS University,-71.101,42.3366,HealthSouth New England Rehabilitation Hospital,-71.1619,42.4635,18715.4,1302.8
MCPHS University,-71.101,42.3366,BayRidge Hospital,-70.9568,42.4716,22049.5,1424.9
MCPHS University,-71.101,42.3366,TaraVista Behavioral Health Center,-71.6151,42.5304,57325.2,3246.5
MCPHS University,-71.101,42.3366,HealthSouth New England Rehabilitation Hospital at Beverly,-70.8874,42.561,38198.6,2298.4
MCPHS University,-71.101,42.3366,Tewksbury Hospital,-71.2156,42.6109,40667.7,2221.5
MCPHS University,-71.101,42.3366,HealthSouth New England Rehabilitation Hospital at Lowell,-71.3677,42.6444,46786,2938
MCPHS University,-71.101,42.3366,The Whittier Pavilion,-71.0731,42.7787,61397.4,3147
MCPHS University,-71.101,42.3366,Amesbury Psychological Center,-70.9335,42.8484,67984.6,3451
MCPHS University,-71.101,42.3366,Worcester Recovery Center and Hospital,-71.7703,42.2795,69987.1,3550.8
MCPHS University,-71.101,42.3366,Southcoast Behavioral Health,-70.9879,41.6758,87633.4,4429.4
MCPHS University,-71.101,42.3366,Pocasset Mental Health Center,-70.6018,41.6887,104207,5193.9
MCPHS University,-71.101,42.3366,Corrigan Mental Health Center,-71.1459,41.7074,79299.9,3995.9
MCPHS University,-71.101,42.3366,Spaulding Rehabilitation Hospital Cape Cod,-70.4673,41.733,95376.3,4883.6
MCPHS University,-71.101,42.3366,Vibra Hospital of Southeastern Massachusetts,-70.9451,41.7403,77318.9,3971.6
MCPHS University,-71.101,42.3366,High Point Treatment Center,-70.9145,41.8943,61954.1,3311
MCPHS University,-71.101,42.3366,McLean SouthEast,-70.9164,41.9016,61574,3282.3
MCPHS University,-71.101,42.3366,Taunton State Hospital,-71.1019,41.9123,54122.8,3221.6
MCPHS University,-71.101,42.3366,Arbour-Fuller Hospital,-71.3608,41.9244,57296.2,3184.3
MCPHS University,-71.101,42.3366,NORCAP Lodge,-71.2412,42.0501,39813.8,2344.5
MCPHS University,-71.101,42.3366,Pembroke Hospital,-70.7727,42.0936,45483.6,2518.4
MCPHS University,-71.101,42.3366,Curahealth Hospital Stoughton,-71.083,42.1005,29614.9,2027
MCPHS University,-71.101,42.3366,Western Massachusetts Hospital,-72.7007,42.1107,154650,7265.5
MCPHS University,-71.101,42.3366,Vibra Hospital of Western Massachusetts,-72.5476,42.1203,139468,6447.6
MCPHS University,-71.101,42.3366,New England Sinai Hospital,-71.0988,42.1446,24771.8,1715.1
MCPHS University,-71.101,42.3366,HealthSouth Rehabilitation Hospital of Western Massachusetts,-72.4722,42.1555,130813,6029.7
MCPHS University,-71.101,42.3366,Providence Behavioral Health Hospital,-72.6339,42.1658,144922,6597.4
MCPHS University,-71.101,42.3366,Pappas Rehabilitation Hospital For Children,-71.1235,42.1746,21026.8,1551.1
MCPHS University,-71.101,42.3366,HealthSouth Braintree Rehabilitation Hospital,-71.0181,42.1974,21251.8,1444.3
MCPHS University,-71.101,42.3366,Vibra Hospital of Western Massachusetts - Central Campus,-71.8989,42.202,77880.5,3892.6
MCPHS University,-71.101,42.3366,Fairlawn Rehabilitation Hospital,-71.836,42.2599,72497.5,3656.2
MCPHS University,-71.101,42.3366,Hebrew Rehabilitation Center in Dedham,-71.1952,42.2664,17418.9,1339.7
MCPHS University,-71.101,42.3366,Whittier Rehabilitation Hospital - Westborough,-71.5679,42.2771,50682.3,2748.2
Merrimack College,-71.1234,42.6694,BIDMC East,-71.1049,42.3398,43663.3,2432.7
Merrimack College,-71.1234,42.6694,St. Elizabeth's Medical Center,-71.1475,42.3485,44024.1,2471.7
Merrimack College,-71.1234,42.6694,Tufts Medical Center,-71.0634,42.3496,41783.4,2226.5
Merrimack College,-71.1234,42.6694,Marlborough Hospital,-71.5515,42.3548,67083.7,3228.6
Merrimack College,-71.1234,42.6694,Massachusetts Eye and Ear Infirmary,-71.0702,42.3627,40028.4,2191.7
Merrimack College,-71.1234,42.6694,Shriners Boston,-71.0665,42.3632,39820.2,2150.3
Merrimack College,-71.1234,42.6694,Massachusetts General Hospital,-71.0687,42.3629,39941.4,2182.6
Merrimack College,-71.1234,42.6694,Mount Auburn Hospital,-71.1342,42.3741,40094.5,2202.8
Merrimack College,-71.1234,42.6694,Cambridge Hospital,-71.1048,42.3752,38442.5,2181.1
Merrimack College,-71.1234,42.6694,Everett Hospital,-71.0395,42.4093,37130.9,2101.7
Merrimack College,-71.1234,42.6694,Lawrence Memorial Hospital of Medford,-71.1117,42.4262,31869,1806.3
Merrimack College,-71.1234,42.6694,Emerson Hospital,-71.375,42.4519,47357.3,2681.1
Merrimack College,-71.1234,42.6694,Melrose-Wakefield Hospital,-71.0611,42.46,26855.6,1756.6
Merrimack College,-71.1234,42.6694,Winchester Hospital,-71.1227,42.4659,26694.2,1576.8
Merrimack College,-71.1234,42.6694,Berkshire Medical Center,-73.2493,42.4601,242085,11508.2
Merrimack College,-71.1234,42.6694,Union Hospital,-70.9796,42.5011,25633.8,1839.7
Merrimack College,-71.1234,42.6694,Salem Hospital,-70.9052,42.5112,27598.7,2058.5
Merrimack College,-71.1234,42.6694,Lahey Medical Center,-70.9471,42.5373,21514.1,1575.8
Merrimack College,-71.1234,42.6694,HealthAlliance Hospital - Leominster Campus,-71.7631,42.5403,63066.8,3254.6
Merrimack College,-71.1234,42.6694,Nashoba Valley Medical Center,-71.5889,42.5628,46842.1,2496.7
Merrimack College,-71.1234,42.6694,Heywood Memorial Hospital,-71.9875,42.5869,84066.4,4394.6
Merrimack College,-71.1234,42.6694,Athol Hospital,-72.2087,42.5852,101626,5249.4
Merrimack College,-71.1234,42.6694,Baystate Franklin Medical Center,-72.5929,42.5953,141000,7450.3
Merrimack College,-71.1234,42.6694,Addison Gilbert Hospital,-70.6819,42.6247,45067.9,2863.8
Merrimack College,-71.1234,42.6694,Lowell General Hospital - Saints Campus,-71.3001,42.6454,19425.7,1255.4
Merrimack College,-71.1234,42.6694,Lowell General Hospital,-71.3422,42.6478,23490.4,1565.2
Merrimack College,-71.1234,42.6694,Nantucket Cottage Hospital,-70.101,41.275,202277,16224
Merrimack College,-71.1234,42.6694,Martha's Vineyard Hospital,-70.58,41.4597,176058,11316.3
Merrimack College,-71.1234,42.6694,Falmouth Hospital,-70.622,41.5639,154115,7903.1
Merrimack College,-71.1234,42.6694,St. Luke's Hospital,-70.938,41.6267,133940,6462.6
Merrimack College,-71.1234,42.6694,Cape Cod Hospital,-70.2733,41.6538,154048,7828.4
Merrimack College,-71.1234,42.6694,Saint Anne's Hospital,-71.1635,41.6924,123623,6012
Merrimack College,-71.1234,42.6694,Charlton Memorial Hospital,-71.1461,41.7094,122357,5997.2
Merrimack College,-71.1234,42.6694,Tobey Hospital,-70.7145,41.7557,127393,6289.7
Merrimack College,-71.1234,42.6694,Morton Hospital,-71.0952,41.9063,100861,5120
Merrimack College,-71.1234,42.6694,Sturdy Memorial Hospital,-71.2752,41.9419,103269,5274.8
Merrimack College,-71.1234,42.6694,Beth Israel Plymouth,-70.6455,41.9419,106470,5470.5
Merrimack College,-71.1234,42.6694,Harrington Memorial Hospital,-72.0424,42.0783,115826,5787
Merrimack College,-71.1234,42.6694,Brockton Hospital,-70.9911,42.0873,75112.1,4296.6
Merrimack College,-71.1234,42.6694,Good Samaritan Medical Center,-71.0619,42.0972,74944.6,3921.1
Merrimack College,-71.1234,42.6694,Mercy Medical Center,-72.593,42.116,164329,7737
Merrimack College,-71.1234,42.6694,Baystate Noble Hospital,-72.7594,42.1179,178522,8400.4
Merrimack College,-71.1234,42.6694,Shriners Springfield,-72.5922,42.1216,163712,7724.1
Merrimack College,-71.1234,42.6694,Baystate Medical Center,-72.603,42.1215,164762,7804.9
Merrimack College,-71.1234,42.6694,Milford Regional Medical Center,-71.5285,42.1343,88787.7,4253.1
Merrimack College,-71.1234,42.6694,Baystate Wing Hospital,-72.3412,42.1693,142785,6797.8
Merrimack College,-71.1234,42.6694,South Shore Hospital,-70.9539,42.1755,65928.9,3463.5
Merrimack College,-71.1234,42.6694,Norwood Hospital,-71.2019,42.1891,69059.7,3834
Merrimack College,-71.1234,42.6694,Holyoke Medical Center,-72.6282,42.2011,166442,7867.1
Merrimack College,-71.1234,42.6694,Fairview Hospital,-73.3715,42.1909,242609,11553
Merrimack College,-71.1234,42.6694,Beth Israel Milton,-71.0768,42.2514,55253,3042.2
Merrimack College,-71.1234,42.6694,Saint Vincent Hospital,-71.7966,42.265,82310.3,3921
Merrimack College,-71.1234,42.6694,UMass Memorial Campus,-71.7922,42.2729,80889.6,3882.7
Merrimack College,-71.1234,42.6694,Beth Israel Needham,-71.2367,42.2773,56993.1,3135.5
Merrimack College,-71.1234,42.6694,UMass University Campus,-71.7617,42.2775,79274.3,3875.5
Merrimack College,-71.1234,42.6694,Carney Hospital,-71.0653,42.2771,52461.6,2827.2
Merrimack College,-71.1234,42.6694,Leonard Morse Hospital,-71.3353,42.2801,59970.7,3472.9
Merrimack College,-71.1234,42.6694,Framingham Union Hospital,-71.4191,42.285,64397.8,3646.5
Merrimack College,-71.1234,42.6694,Brigham and Women's Faulkner Hospital,-71.1286,42.3018,49266.6,2850.8
Merrimack College,-71.1234,42.6694,New England Baptist Hospital,-71.1068,42.3296,46723.5,2590.7
Merrimack College,-71.1234,42.6694,Newton-Wellesley Hospital,-71.2453,42.3314,50959.9,2859.6
Merrimack College,-71.1234,42.6694,Cooley Dickinson Hospital,-72.6533,42.3302,155465,8802.6
Merrimack College,-71.1234,42.6694,Brigham and Women's Hospital,-71.106,42.3357,45869.1,2511.3
Merrimack College,-71.1234,42.6694,BMC - Newton Pavilion,-71.071,42.3367,43146.8,2314.8
Merrimack College,-71.1234,42.6694,Boston Children's Hospital,-71.1051,42.3367,44156.4,2490.9
Merrimack College,-71.1234,42.6694,Dana-Farber Cancer Institute,-71.1077,42.3376,43954.6,2450.5
Merrimack College,-71.1234,42.6694,BIDMC West,-71.1093,42.3385,43999.1,2456.9
Merrimack College,-71.1234,42.6694,HealthAlliance-Clinton Hospital,-71.693,42.4274,61753.7,3173.3
Merrimack College,-71.1234,42.6694,Beverly Hospital,-70.8751,42.5642,26766.6,1992.9
Merrimack College,-71.1234,42.6694,Lawrence General Hospital,-71.1482,42.709,6810.7,607.4
Merrimack College,-71.1234,42.6694,Holy Family Hospital-Methuen,-71.1683,42.7286,9234.9,880.1
Merrimack College,-71.1234,42.6694,Holy Family Hospital-Haverhill,-71.0453,42.7652,21153,1307
Merrimack College,-71.1234,42.6694,Anna Jaques Hospital,-70.8909,42.8137,38670.3,2213
Merrimack College,-71.1234,42.6694,AdCare Hospital of Worcester,-71.7947,42.2764,80413.7,3803.1
Merrimack College,-71.1234,42.6694,Hebrew Rehabilitation Center,-71.131,42.2969,49701.1,2891.3
Merrimack College,-71.1234,42.6694,Bournewood Hospital,-71.1495,42.2983,51586.5,3001.3
Merrimack College,-71.1234,42.6694,Lemuel Shattuck Hospital,-71.1063,42.2999,49045.1,2744.9
Merrimack College,-71.1234,42.6694,Arbour Hospital,-71.1111,42.3162,47760.5,2738.9
Merrimack College,-71.1234,42.6694,Franciscan Children’s,-71.1439,42.3501,44042.1,2471.4
Merrimack College,-71.1234,42.6694,Dr. Solomon Carter Fuller Mental Health Center,-71.0707,42.336,43079.9,2308.7
Merrimack College,-71.1234,42.6694,Walden Behavioral Care,-71.2581,42.3612,48845.1,2764.2
Merrimack College,-71.1234,42.6694,Spaulding Hospital for Continuing Medical Care Cambridge,-71.1071,42.3752,38665.5,2213.3
Merrimack College,-71.1234,42.6694,Spaulding Rehabilitation Hospital Boston,-71.0491,42.3786,39774.2,2166.7
Merrimack College,-71.1234,42.6694,McLean Hospital,-71.195,42.3955,42567.9,2361.6
Merrimack College,-71.1234,42.6694,HealthSouth New England Rehabilitation Hospital,-71.1619,42.4635,31301.5,1952.2
Merrimack College,-71.1234,42.6694,BayRidge Hospital,-70.9568,42.4716,30077.4,2152.9
Merrimack College,-71.1234,42.6694,TaraVista Behavioral Health Center,-71.6151,42.5304,52418,2753.7
Merrimack College,-71.1234,42.6694,HealthSouth New England Rehabilitation Hospital at Beverly,-70.8874,42.561,25944.3,1929.2
Merrimack College,-71.1234,42.6694,Tewksbury Hospital,-71.2156,42.6109,11114.1,938.5
Merrimack College,-71.1234,42.6694,HealthSouth New England Rehabilitation Hospital at Lowell,-71.3677,42.6444,25390.4,1636.3
Merrimack College,-71.1234,42.6694,The Whittier Pavilion,-71.0731,42.7787,18499,1168.9
Merrimack College,-71.1234,42.6694,Amesbury Psychological Center,-70.9335,42.8484,33444,1750.4
Merrimack College,-71.1234,42.6694,Worcester Recovery Center and Hospital,-71.7703,42.2795,80064.1,3971.8
Merrimack College,-71.1234,42.6694,Southcoast Behavioral Health,-70.9879,41.6758,130693,6391.8
Merrimack College,-71.1234,42.6694,Pocasset Mental Health Center,-70.6018,41.6887,139822,7143.1
Merrimack College,-71.1234,42.6694,Corrigan Mental Health Center,-71.1459,41.7074,122360,5958.3
Merrimack College,-71.1234,42.6694,Spaulding Rehabilitation Hospital Cape Cod,-70.4673,41.733,134894,6789.8
Merrimack College,-71.1234,42.6694,Vibra Hospital of Southeastern Massachusetts,-70.9451,41.7403,120379,5934
Merrimack College,-71.1234,42.6694,High Point Treatment Center,-70.9145,41.8943,105014,5273.4
Merrimack College,-71.1234,42.6694,McLean SouthEast,-70.9164,41.9016,104634,5244.7
Merrimack College,-71.1234,42.6694,Taunton State Hospital,-71.1019,41.9123,97182.5,5184
Merrimack College,-71.1234,42.6694,Arbour-Fuller Hospital,-71.3608,41.9244,106934,5393.6
Merrimack College,-71.1234,42.6694,NORCAP Lodge,-71.2412,42.0501,89451.8,4553.8
Merrimack College,-71.1234,42.6694,Pembroke Hospital,-70.7727,42.0936,85000.8,4424.6
Merrimack College,-71.1234,42.6694,Curahealth Hospital Stoughton,-71.083,42.1005,75260.2,4101.2
Merrimack College,-71.1234,42.6694,Western Massachusetts Hospital,-72.7007,42.1107,177588,8516.8
Merrimack College,-71.1234,42.6694,Vibra Hospital of Western Massachusetts,-72.5476,42.1203,162406,7698.9
Merrimack College,-71.1234,42.6694,New England Sinai Hospital,-71.0988,42.1446,70917.1,3812.2
Merrimack College,-71.1234,42.6694,HealthSouth Rehabilitation Hospital of Western Massachusetts,-72.4722,42.1555,153751,7281
Merrimack College,-71.1234,42.6694,Providence Behavioral Health Hospital,-72.6339,42.1658,167859,7848.7
Merrimack College,-71.1234,42.6694,Pappas Rehabilitation Hospital For Children,-71.1235,42.1746,63684.4,3707.9
Merrimack College,-71.1234,42.6694,HealthSouth Braintree Rehabilitation Hospital,-71.0181,42.1974,60769,3350.5
Merrimack College,-71.1234,42.6694,Vibra Hospital of Western Massachusetts - Central Campus,-71.8989,42.202,93638.3,4612.7
Merrimack College,-71.1234,42.6694,Fairlawn Rehabilitation Hospital,-71.836,42.2599,85328.7,4181.2
Merrimack College,-71.1234,42.6694,Hebrew Rehabilitation Center in Dedham,-71.1952,42.2664,61388.5,3425.9
Merrimack College,-71.1234,42.6694,Whittier Rehabilitation Hospital - Westborough,-71.5679,42.2771,73073.1,3564.4
MGH Institute of Health Professions,-121.449,49.8774,BIDMC East,-71.1049,42.3398,231138,10628.1
MGH Institute of Health Professions,-121.449,49.8774,St. Elizabeth's Medical Center,-71.1475,42.3485,225933,10375
MGH Institute of Health Professions,-121.449,49.8774,Tufts Medical Center,-71.0634,42.3496,233385,10634.8
MGH Institute of Health Professions,-121.449,49.8774,Marlborough Hospital,-71.5515,42.3548,201209,9376.7
MGH Institute of Health Professions,-121.449,49.8774,Massachusetts Eye and Ear Infirmary,-71.0702,42.3627,233594,10672.4
MGH Institute of Health Professions,-121.449,49.8774,Shriners Boston,-71.0665,42.3632,233760,10681.8
MGH Institute of Health Professions,-121.449,49.8774,Massachusetts General Hospital,-71.0687,42.3629,233507,10663.3
MGH Institute of Health Professions,-121.449,49.8774,Mount Auburn Hospital,-71.1342,42.3741,227914,10474.7
MGH Institute of Health Professions,-121.449,49.8774,Cambridge Hospital,-71.1048,42.3752,230538,10598
MGH Institute of Health Professions,-121.449,49.8774,Everett Hospital,-71.0395,42.4093,240238,11073.4
MGH Institute of Health Professions,-121.449,49.8774,Lawrence Memorial Hospital of Medford,-71.1117,42.4262,235486,10989.9
MGH Institute of Health Professions,-121.449,49.8774,Emerson Hospital,-71.375,42.4519,220361,10774
MGH Institute of Health Professions,-121.449,49.8774,Melrose-Wakefield Hospital,-71.0611,42.46,242004,11407.8
MGH Institute of Health Professions,-121.449,49.8774,Winchester Hospital,-71.1227,42.4659,238861,11193.3
MGH Institute of Health Professions,-121.449,49.8774,Berkshire Medical Center,-73.2493,42.4601,42322.8,2811
MGH Institute of Health Professions,-121.449,49.8774,Union Hospital,-70.9796,42.5011,256320,11958.2
MGH Institute of Health Professions,-121.449,49.8774,Salem Hospital,-70.9052,42.5112,259455,12090.6
MGH Institute of Health Professions,-121.449,49.8774,Lahey Medical Center,-70.9471,42.5373,260821,12119
MGH Institute of Health Professions,-121.449,49.8774,HealthAlliance Hospital - Leominster Campus,-71.7631,42.5403,211099,9772.6
MGH Institute of Health Professions,-121.449,49.8774,Nashoba Valley Medical Center,-71.5889,42.5628,220747,10480.1
MGH Institute of Health Professions,-121.449,49.8774,Heywood Memorial Hospital,-71.9875,42.5869,185584,9889.4
MGH Institute of Health Professions,-121.449,49.8774,Athol Hospital,-72.2087,42.5852,166455,8853
MGH Institute of Health Professions,-121.449,49.8774,Baystate Franklin Medical Center,-72.5929,42.5953,145951,6951.3
MGH Institute of Health Professions,-121.449,49.8774,Addison Gilbert Hospital,-70.6819,42.6247,287398,13462.3
MGH Institute of Health Professions,-121.449,49.8774,Lowell General Hospital - Saints Campus,-71.3001,42.6454,241059,11217.6
MGH Institute of Health Professions,-121.449,49.8774,Lowell General Hospital,-71.3422,42.6478,240675,11284.5
MGH Institute of Health Professions,-121.449,49.8774,Nantucket Cottage Hospital,-70.101,41.275,380314,23688.8
MGH Institute of Health Professions,-121.449,49.8774,Martha's Vineyard Hospital,-70.58,41.4597,341422,17922.7
MGH Institute of Health Professions,-121.449,49.8774,Falmouth Hospital,-70.622,41.5639,319479,14509.5
MGH Institute of Health Professions,-121.449,49.8774,St. Luke's Hospital,-70.938,41.6267,293196,13224
MGH Institute of Health Professions,-121.449,49.8774,Cape Cod Hospital,-70.2733,41.6538,332085,15293.2
MGH Institute of Health Professions,-121.449,49.8774,Saint Anne's Hospital,-71.1635,41.6924,282879,12773.4
MGH Institute of Health Professions,-121.449,49.8774,Charlton Memorial Hospital,-71.1461,41.7094,281613,12758.6
MGH Institute of Health Professions,-121.449,49.8774,Tobey Hospital,-70.7145,41.7557,285312,12882.9
MGH Institute of Health Professions,-121.449,49.8774,Morton Hospital,-71.0952,41.9063,249471,11476.3
MGH Institute of Health Professions,-121.449,49.8774,Sturdy Memorial Hospital,-71.2752,41.9419,235697,10957.4
MGH Institute of Health Professions,-121.449,49.8774,Beth Israel Plymouth,-70.6455,41.9419,288761,13090.8
MGH Institute of Health Professions,-121.449,49.8774,Harrington Memorial Hospital,-72.0424,42.0783,151524,7114.6
MGH Institute of Health Professions,-121.449,49.8774,Brockton Hospital,-70.9911,42.0873,259891,12119.9
MGH Institute of Health Professions,-121.449,49.8774,Good Samaritan Medical Center,-71.0619,42.0972,253656,11681.9
MGH Institute of Health Professions,-121.449,49.8774,Mercy Medical Center,-72.593,42.116,100261,4999.5
MGH Institute of Health Professions,-121.449,49.8774,Baystate Noble Hospital,-72.7594,42.1179,86727.7,4327.6
MGH Institute of Health Professions,-121.449,49.8774,Shriners Springfield,-72.5922,42.1216,100914,5060.9
MGH Institute of Health Professions,-121.449,49.8774,Baystate Medical Center,-72.603,42.1215,99014.2,4931
MGH Institute of Health Professions,-121.449,49.8774,Milford Regional Medical Center,-71.5285,42.1343,196872,9466.5
MGH Institute of Health Professions,-121.449,49.8774,Baystate Wing Hospital,-72.3412,42.1693,121884,5789.4
MGH Institute of Health Professions,-121.449,49.8774,South Shore Hospital,-70.9539,42.1755,255926,11850.3
MGH Institute of Health Professions,-121.449,49.8774,Norwood Hospital,-71.2019,42.1891,236344,10950.1
MGH Institute of Health Professions,-121.449,49.8774,Holyoke Medical Center,-72.6282,42.2011,97427.7,4763.3
MGH Institute of Health Professions,-121.449,49.8774,Fairview Hospital,-73.3715,42.1909,20113.2,1321.6
MGH Institute of Health Professions,-121.449,49.8774,Beth Israel Milton,-71.0768,42.2514,239392,11316.3
MGH Institute of Health Professions,-121.449,49.8774,Saint Vincent Hospital,-71.7966,42.265,173377,8059.2
MGH Institute of Health Professions,-121.449,49.8774,UMass Memorial Campus,-71.7922,42.2729,174246,8091.3
MGH Institute of Health Professions,-121.449,49.8774,Beth Israel Needham,-71.2367,42.2773,224277,10251.6
MGH Institute of Health Professions,-121.449,49.8774,UMass University Campus,-71.7617,42.2775,176417,8246.6
MGH Institute of Health Professions,-121.449,49.8774,Carney Hospital,-71.0653,42.2771,237748,11237.1
MGH Institute of Health Professions,-121.449,49.8774,Leonard Morse Hospital,-71.3353,42.2801,209993,9833.7
MGH Institute of Health Professions,-121.449,49.8774,Framingham Union Hospital,-71.4191,42.285,202455,9373.7
MGH Institute of Health Professions,-121.449,49.8774,Brigham and Women's Faulkner Hospital,-71.1286,42.3018,230105,10718.2
MGH Institute of Health Professions,-121.449,49.8774,New England Baptist Hospital,-71.1068,42.3296,233544,10785.6
MGH Institute of Health Professions,-121.449,49.8774,Newton-Wellesley Hospital,-71.2453,42.3314,218244,9975.7
MGH Institute of Health Professions,-121.449,49.8774,Cooley Dickinson Hospital,-72.6533,42.3302,109090,5665.5
MGH Institute of Health Professions,-121.449,49.8774,Brigham and Women's Hospital,-71.106,42.3357,232018,10686.5
MGH Institute of Health Professions,-121.449,49.8774,BMC - Newton Pavilion,-71.071,42.3367,233714,10695
MGH Institute of Health Professions,-121.449,49.8774,Boston Children's Hospital,-71.1051,42.3367,231639,10659.1
MGH Institute of Health Professions,-121.449,49.8774,Dana-Farber Cancer Institute,-71.1077,42.3376,231429,10645.9
MGH Institute of Health Professions,-121.449,49.8774,BIDMC West,-71.1093,42.3385,231577,10633.1
MGH Institute of Health Professions,-121.449,49.8774,HealthAlliance-Clinton Hospital,-71.693,42.4274,204268,9502.4
MGH Institute of Health Professions,-121.449,49.8774,Beverly Hospital,-70.8751,42.5642,265738,12542.9
MGH Institute of Health Professions,-121.449,49.8774,Lawrence General Hospital,-71.1482,42.709,255842,11814.8
MGH Institute of Health Professions,-121.449,49.8774,Holy Family Hospital-Methuen,-71.1683,42.7286,258689,12070.9
MGH Institute of Health Professions,-121.449,49.8774,Holy Family Hospital-Haverhill,-71.0453,42.7652,270476,12507
MGH Institute of Health Professions,-121.449,49.8774,Anna Jaques Hospital,-70.8909,42.8137,287993,13413
MGH Institute of Health Professions,-121.449,49.8774,AdCare Hospital of Worcester,-71.7947,42.2764,174283,8064.6
MGH Institute of Health Professions,-121.449,49.8774,Hebrew Rehabilitation Center,-71.131,42.2969,230153,10703.4
